@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_3x3_00 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_00 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_00 numeric
@ATTRIBUTE HoughLines_3x3_00 numeric
@ATTRIBUTE HoughCircles_3x3_00 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_00 numeric
@ATTRIBUTE GravityCenterX_3x3_00 numeric
@ATTRIBUTE GravityCenterY_3x3_00 numeric
@ATTRIBUTE CannyEdges_3x3_00 numeric
@ATTRIBUTE RatioBW_3x3_01 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_01 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_01 numeric
@ATTRIBUTE HoughLines_3x3_01 numeric
@ATTRIBUTE HoughCircles_3x3_01 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_01 numeric
@ATTRIBUTE GravityCenterX_3x3_01 numeric
@ATTRIBUTE GravityCenterY_3x3_01 numeric
@ATTRIBUTE CannyEdges_3x3_01 numeric
@ATTRIBUTE RatioBW_3x3_02 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_02 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_02 numeric
@ATTRIBUTE HoughLines_3x3_02 numeric
@ATTRIBUTE HoughCircles_3x3_02 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_02 numeric
@ATTRIBUTE GravityCenterX_3x3_02 numeric
@ATTRIBUTE GravityCenterY_3x3_02 numeric
@ATTRIBUTE CannyEdges_3x3_02 numeric
@ATTRIBUTE RatioBW_3x3_10 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_10 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_10 numeric
@ATTRIBUTE HoughLines_3x3_10 numeric
@ATTRIBUTE HoughCircles_3x3_10 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_10 numeric
@ATTRIBUTE GravityCenterX_3x3_10 numeric
@ATTRIBUTE GravityCenterY_3x3_10 numeric
@ATTRIBUTE CannyEdges_3x3_10 numeric
@ATTRIBUTE RatioBW_3x3_11 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_11 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_11 numeric
@ATTRIBUTE HoughLines_3x3_11 numeric
@ATTRIBUTE HoughCircles_3x3_11 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_11 numeric
@ATTRIBUTE GravityCenterX_3x3_11 numeric
@ATTRIBUTE GravityCenterY_3x3_11 numeric
@ATTRIBUTE CannyEdges_3x3_11 numeric
@ATTRIBUTE RatioBW_3x3_12 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_12 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_12 numeric
@ATTRIBUTE HoughLines_3x3_12 numeric
@ATTRIBUTE HoughCircles_3x3_12 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_12 numeric
@ATTRIBUTE GravityCenterX_3x3_12 numeric
@ATTRIBUTE GravityCenterY_3x3_12 numeric
@ATTRIBUTE CannyEdges_3x3_12 numeric
@ATTRIBUTE RatioBW_3x3_20 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_20 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_20 numeric
@ATTRIBUTE HoughLines_3x3_20 numeric
@ATTRIBUTE HoughCircles_3x3_20 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_20 numeric
@ATTRIBUTE GravityCenterX_3x3_20 numeric
@ATTRIBUTE GravityCenterY_3x3_20 numeric
@ATTRIBUTE CannyEdges_3x3_20 numeric
@ATTRIBUTE RatioBW_3x3_21 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_21 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_21 numeric
@ATTRIBUTE HoughLines_3x3_21 numeric
@ATTRIBUTE HoughCircles_3x3_21 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_21 numeric
@ATTRIBUTE GravityCenterX_3x3_21 numeric
@ATTRIBUTE GravityCenterY_3x3_21 numeric
@ATTRIBUTE CannyEdges_3x3_21 numeric
@ATTRIBUTE RatioBW_3x3_22 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_22 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_22 numeric
@ATTRIBUTE HoughLines_3x3_22 numeric
@ATTRIBUTE HoughCircles_3x3_22 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_22 numeric
@ATTRIBUTE GravityCenterX_3x3_22 numeric
@ATTRIBUTE GravityCenterY_3x3_22 numeric
@ATTRIBUTE CannyEdges_3x3_22 numeric
@ATTRIBUTE RatioBW_2x2_00 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_00 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_00 numeric
@ATTRIBUTE HoughLines_2x2_00 numeric
@ATTRIBUTE HoughCircles_2x2_00 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_00 numeric
@ATTRIBUTE GravityCenterX_2x2_00 numeric
@ATTRIBUTE GravityCenterY_2x2_00 numeric
@ATTRIBUTE CannyEdges_2x2_00 numeric
@ATTRIBUTE RatioBW_2x2_01 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_01 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_01 numeric
@ATTRIBUTE HoughLines_2x2_01 numeric
@ATTRIBUTE HoughCircles_2x2_01 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_01 numeric
@ATTRIBUTE GravityCenterX_2x2_01 numeric
@ATTRIBUTE GravityCenterY_2x2_01 numeric
@ATTRIBUTE CannyEdges_2x2_01 numeric
@ATTRIBUTE RatioBW_2x2_10 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_10 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_10 numeric
@ATTRIBUTE HoughLines_2x2_10 numeric
@ATTRIBUTE HoughCircles_2x2_10 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_10 numeric
@ATTRIBUTE GravityCenterX_2x2_10 numeric
@ATTRIBUTE GravityCenterY_2x2_10 numeric
@ATTRIBUTE CannyEdges_2x2_10 numeric
@ATTRIBUTE RatioBW_2x2_11 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_11 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_11 numeric
@ATTRIBUTE HoughLines_2x2_11 numeric
@ATTRIBUTE HoughCircles_2x2_11 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_11 numeric
@ATTRIBUTE GravityCenterX_2x2_11 numeric
@ATTRIBUTE GravityCenterY_2x2_11 numeric
@ATTRIBUTE CannyEdges_2x2_11 numeric

@DATA
Injury, 17.1192, 0.846154, 0.986928, 2, 17, 4, 69.7894, 42.6943, 6, 0.509804, 1.35747, 0, 0.0392157, 0, 0, 1, 0, 0, 0, 74.8115, 0.961538, 1, 0, 3, 2, 0, 0, 4, 44.4193, 0.653846, 0.901961, 0, 0, 1, 0, 0, 2, 9.04977, 0.461538, 0.235294, 0, 0, 1, 0, 0, 1, 75.1131, 1, 1, 0, 2, 1, 0, 0, 3, 24.8869, 1, 0.352941, 0, 0, 1, 0, 0, 0, 38.0845, 1, 0.764706, 0, 0, 2, 0, 0, 2, 27.451, 1, 0.490196, 0, 1, 1, 0, 0, 3, 48.6425, 1, 1, 0, 0, 2, 38.6562, 10.9973, 3, 31.6802, 0.666667, 1, 1, 2, 1, 55.1646, 23.6001, 1, 70.5466, 1, 1, 0, 5, 2, 0, 0, 0, 37.0783, 1, 0.868421, 0, 1, 2, 0, 0, 1, 45.749, 1, 1, 5, 1, 2, 0, 0, 0
Bomb, 16.9407, 0.993976, 0.959459, 0, 7, 4, 41.1282, 84.3758, 6, 2.24324, 0, 0, 0, 0, 0, 1, 0, 0, 0, 47.6515, 0.890909, 1, 0, 0, 2, 0, 0, 3, 55.4545, 1, 1, 0, 1, 1, 0, 0, 2, 10.1515, 0.4, 0.333333, 0, 0, 1, 0, 0, 1, 56.4394, 0.709091, 1, 0, 2, 1, 10.9911, 22.8237, 3, 25.5303, 0.418182, 1, 0, 1, 1, 0, 0, 2, 64.3939, 1, 1, 0, 2, 2, 0, 0, 3, 64.9242, 1, 1, 0, 2, 1, 0, 0, 3, 45.6818, 0.872727, 1, 0, 0, 2, 0, 0, 2, 19.8307, 0.325301, 0.702703, 0, 0, 1, 0, 0, 0, 53.1749, 1, 1, 0, 3, 1, 0, 0, 0, 69.1957, 1, 1, 0, 3, 3, 0, 0, 1, 52.0677, 1, 1, 0, 1, 2, 19.0854, 46.7525, 0
Casualty, 19.2734, 0.968, 0.963303, 16, 10, 5, 50.523, 57.7971, 9, 1.14679, 70.0542, 0.853659, 1, 0, 1, 2, 0, 0, 5, 19.1057, 0.512195, 0.611111, 0, 0, 1, 0, 0, 2, 29.6748, 0.780488, 0.722222, 0, 0, 2, 0, 0, 3, 57.7913, 1, 1, 0, 4, 1, 0, 0, 4, 78.3198, 1, 1, 0, 3, 1, 0, 0, 4, 50.1355, 0.902439, 1, 0, 3, 1, 0, 0, 3, 43.3604, 0.878049, 0.972222, 1, 2, 2, 0, 0, 3, 19.1057, 0.609756, 0.527778, 0, 0, 1, 0, 0, 2, 16.1247, 0.658537, 0.388889, 0, 0, 1, 0, 0, 2, 67.4731, 1, 1, 0, 3, 3, 25.4163, 20.7545, 3, 37.3059, 1, 0.833333, 2, 4, 2, 0, 0, 0, 63.411, 1, 1, 2, 4, 2, 16.2895, 31.7345, 2, 34.7969, 0.983871, 0.611111, 0, 3, 2, 0, 0, 0
Injury, 15.9847, 0.696203, 0.988372, 7, 17, 4, 86.5262, 41.4674, 7, 0.459302, 2.42915, 0.0769231, 0.280702, 0, 0, 1, 0, 0, 0, 70.108, 1, 1, 0, 2, 3, 25.8133, 14.3626, 5, 41.8354, 0.769231, 0.947368, 0, 0, 1, 0, 0, 2, 10.054, 0.461538, 0.263158, 0, 0, 1, 0, 0, 1, 65.8569, 1, 1, 1, 0, 1, 35.4975, 11.2692, 5, 17.2065, 0.692308, 0.280702, 1, 1, 1, 0, 0, 1, 28.2726, 1, 0.473684, 0, 3, 2, 0, 0, 2, 43.3198, 1, 0.684211, 0, 3, 2, 0, 0, 4, 44.2645, 1, 0.877193, 0, 0, 2, 0, 0, 3, 31.0078, 0.666667, 0.872093, 3, 0, 1, 0, 0, 0, 65.3846, 0.897436, 1, 0, 9, 1, 70.0294, 21.5978, 0, 29.6959, 1, 0.918605, 1, 5, 2, 0, 0, 2, 47.9428, 1, 1, 3, 4, 2, 0, 0, 2
Fire, 14.1494, 0.977528, 0.987179, 9, 10, 5, 77.5317, 79.3566, 11, 1.14103, 43.5137, 0.813559, 1, 0, 5, 2, 18.0243, 46.3437, 5, 38.8527, 1, 0.615385, 0, 3, 1, 11.0461, 20.3814, 4, 30.9974, 0.864407, 0.826923, 0, 2, 2, 26.7568, 22.4411, 2, 45.5997, 0.779661, 1, 0, 5, 3, 30.0966, 18.8466, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 24.1525, 0.423729, 1, 0, 4, 1, 0, 0, 3, 47.6206, 0.898305, 1, 0, 4, 3, 24.1851, 32.1212, 5, 28.6506, 1, 0.596154, 0, 2, 2, 0, 0, 2, 26.369, 0.898305, 0.673077, 0, 1, 2, 0, 0, 2, 47.047, 1, 1, 1, 9, 2, 45.4488, 34.7515, 1, 32.0945, 1, 1, 4, 4, 2, 28.6735, 44.7672, 0, 44.5549, 1, 1, 0, 7, 2, 39.2148, 30.0576, 1, 29.1271, 1, 0.961538, 3, 3, 2, 35.7516, 48.8431, 0
Casualty, 21.7989, 0.991935, 0.94898, 23, 8, 5, 47.0161, 57.3331, 8, 1.26531, 59.9848, 1, 0.875, 0, 0, 2, 0, 0, 3, 28.2012, 0.853659, 0.65625, 0, 1, 1, 0, 0, 2, 50.3811, 1, 1, 0, 1, 2, 0, 0, 3, 68.1402, 1, 1, 0, 2, 1, 14.4831, 14.542, 6, 84.1463, 1, 1, 0, 2, 1, 0, 0, 5, 25.8384, 0.634146, 0.78125, 0, 1, 1, 0, 0, 2, 51.6006, 1, 1, 1, 0, 2, 0, 0, 2, 2.82012, 0.170732, 0.1875, 0, 0, 1, 0, 0, 0, 35.5183, 0.878049, 0.78125, 0, 0, 2, 0, 0, 2, 67.8736, 1, 0.938776, 0, 4, 3, 0, 0, 3, 45.7209, 1, 1, 3, 4, 2, 0, 0, 2, 58.4924, 1, 1, 4, 3, 2, 10.7959, 17.4003, 2, 36.4714, 1, 0.836735, 0, 2, 2, 0, 0, 0
Flood, 30.0685, 0.915663, 0.971223, 2, 18, 5, 64.6995, 41.7693, 10, 0.597122, 35.1047, 0.666667, 0.73913, 0, 0, 1, 0, 0, 2, 84.4605, 1, 1, 0, 6, 1, 0, 0, 5, 69.3237, 1, 1, 0, 3, 2, 0, 0, 5, 49.5169, 0.814815, 0.826087, 0, 2, 1, 0, 0, 2, 91.2238, 1, 1, 0, 3, 0, 0, 0, 7, 57.0048, 1, 1, 0, 6, 1, 0, 0, 4, 51.3688, 1, 0.891304, 0, 2, 1, 0, 0, 6, 73.6715, 1, 1, 0, 3, 1, 0, 0, 4, 23.43, 0.666667, 0.5, 0, 0, 1, 0, 0, 2, 58.5012, 0.829268, 0.971014, 0, 3, 1, 0, 0, 2, 85.5072, 1, 1, 0, 10, 2, 0, 0, 2, 76.7056, 1, 1, 0, 7, 1, 0, 0, 5, 48.427, 0.804878, 0.84058, 0, 1, 1, 0, 0, 1
Bomb, 15.6633, 0.988439, 0.963415, 4, 7, 4, 51.1049, 86.5059, 6, 2.10976, 0, 0, 0, 0, 0, 1, 0, 0, 0, 55.1657, 0.77193, 0.962963, 0, 1, 2, 0, 0, 4, 51.9818, 1, 1, 0, 2, 1, 0, 0, 3, 38.1417, 0.754386, 0.666667, 0, 0, 1, 0, 0, 2, 38.9214, 0.578947, 1, 0, 1, 2, 13.8537, 25.2798, 1, 27.5504, 0.526316, 1, 0, 1, 1, 0, 0, 2, 46.5887, 0.701754, 1, 0, 2, 2, 14.7857, 41.1655, 4, 50.8122, 1, 0.777778, 0, 1, 2, 11.8358, 34.3365, 3, 34.178, 0.789474, 0.703704, 0, 0, 2, 12.2317, 18.0158, 2, 20.5332, 0.569767, 0.926829, 0, 0, 1, 0, 0, 0, 54.5944, 1, 1, 0, 2, 1, 0, 0, 1, 61.5995, 1, 1, 0, 3, 3, 26.9016, 42.0341, 2, 46.9087, 0.988372, 0.829268, 0, 1, 2, 25.4847, 45.9471, 0
Injury, 13.5673, 0.666667, 0.958333, 6, 19, 3, 77.8695, 49.8987, 7, 0.517857, 0, 0, 0, 0, 0, 1, 0, 0, 0, 61.5148, 0.896552, 1, 0, 4, 3, 0, 0, 4, 32.8202, 0.551724, 0.857143, 0, 0, 1, 0, 0, 2, 7.20443, 0.344828, 0.25, 0, 0, 1, 0, 0, 1, 60.3448, 1, 1, 1, 3, 2, 0, 0, 4, 18.4113, 0.793103, 0.285714, 1, 0, 1, 0, 0, 0, 27.9557, 1, 0.428571, 0, 3, 2, 0, 0, 3, 43.5961, 1, 0.714286, 0, 4, 2, 0, 0, 4, 32.0813, 1, 0.642857, 0, 2, 2, 0, 0, 3, 23.1451, 0.581395, 0.72619, 0, 0, 1, 0, 0, 1, 62.5415, 0.906977, 1, 0, 7, 1, 0, 0, 0, 24.7231, 1, 0.416667, 1, 7, 2, 0, 0, 0, 46.0133, 1, 1, 1, 3, 2, 0, 0, 0
Fire, 14.8699, 0.988827, 0.976563, 21, 8, 5, 55.0091, 97.5156, 7, 1.39844, 43.3414, 0.864407, 1, 0, 3, 2, 0, 0, 4, 36.5214, 1, 0.619048, 2, 1, 2, 14.1361, 20.7372, 3, 38.9831, 1, 0.738095, 0, 2, 2, 21.5464, 22.0006, 3, 40.3955, 0.728814, 1, 0, 2, 2, 17.9694, 14.0278, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18.8862, 0.237288, 1, 0, 2, 1, 0, 0, 2, 50.7667, 0.983051, 1, 0, 5, 3, 0, 0, 3, 22.4778, 1, 0.261905, 2, 0, 1, 0, 0, 1, 39.4673, 0.983051, 1, 0, 2, 2, 20.7252, 35.3225, 2, 43.2058, 1, 1, 1, 5, 2, 32.9562, 37.6202, 2, 35.2001, 1, 0.953125, 1, 3, 2, 29.1655, 52.2702, 0, 43.8904, 1, 1, 6, 6, 2, 32.7451, 22.983, 0, 33.6376, 1, 1, 0, 2, 2, 37.5151, 60.7874, 0
Bomb, 18.1445, 0.965517, 0.97619, 0, 7, 4, 50.2692, 75.6291, 5, 1.72619, 0, 0, 0, 0, 0, 1, 0, 0, 0, 32.6637, 0.708333, 0.821429, 0, 0, 1, 0, 0, 2, 59.0774, 1, 1, 0, 2, 1, 0, 0, 3, 34.6726, 0.875, 0.535714, 0, 0, 1, 0, 0, 2, 45.6845, 0.583333, 1, 0, 1, 2, 0, 0, 2, 31.3988, 0.541667, 1, 0, 1, 1, 0, 0, 2, 62.128, 0.875, 1, 0, 1, 1, 0, 0, 5, 62.6488, 1, 0.964286, 0, 1, 3, 0, 0, 3, 38.1696, 0.8125, 0.857143, 0, 0, 2, 14.7841, 16.0554, 2, 11.7394, 0.347222, 0.595238, 0, 0, 1, 0, 0, 0, 56.8122, 1, 1, 0, 3, 2, 17.2935, 27.7087, 1, 73.6772, 1, 1, 0, 4, 3, 0, 0, 2, 53.1085, 1, 0.952381, 0, 2, 2, 24.0478, 37.8969, 0
Casualty, 17.766, 0.980892, 0.892562, 25, 10, 4, 55.8745, 73.6667, 11, 1.29752, 36.1058, 0.942308, 0.7, 0, 1, 2, 0, 0, 2, 14.7596, 0.673077, 0.4, 0, 1, 1, 0, 0, 3, 36.3942, 0.865385, 0.975, 0, 2, 2, 15.9625, 28.1607, 2, 80.5769, 1, 1, 0, 3, 2, 0, 0, 6, 65.7692, 1, 0.975, 0, 3, 1, 0, 0, 5, 36.25, 1, 0.65, 0, 0, 2, 0, 0, 2, 47.8846, 0.961538, 1, 1, 2, 2, 0, 0, 5, 0.0480769, 0, 0, 0, 0, 1, 0, 0, 0, 8.65385, 0.365385, 0.325, 0, 0, 1, 0, 0, 1, 52.5214, 1, 0.816667, 3, 5, 2, 0, 0, 1, 38.6325, 0.923077, 1, 2, 5, 2, 0, 0, 1, 52.3504, 1, 1, 2, 5, 1, 0, 0, 3, 26.5171, 1, 0.566667, 2, 2, 2, 21.9069, 60.6474, 2
Flood, 27.3357, 0.966667, 0.984293, 4, 20, 7, 93.7937, 40.0752, 7, 0.471204, 49.7884, 0.833333, 0.904762, 0, 1, 2, 27.125, 13.1583, 2, 79.3122, 1, 0.984127, 0, 6, 2, 0, 0, 5, 39.3651, 1, 0.714286, 0, 1, 2, 0, 0, 4, 51.164, 1, 0.777778, 0, 4, 2, 0, 0, 3, 78.5185, 1, 1, 0, 4, 1, 0, 0, 5, 63.2804, 1, 1, 0, 3, 3, 0, 0, 5, 31.0582, 1, 0.539683, 0, 3, 2, 51.0425, 15.2917, 2, 71.6931, 1, 1, 0, 8, 2, 0, 0, 6, 39.9471, 0.966667, 0.761905, 0, 0, 2, 0, 0, 2, 64, 0.933333, 1, 2, 6, 3, 0, 0, 3, 67.7193, 1, 1, 1, 7, 3, 0, 0, 2, 64.0702, 1, 0.989474, 1, 8, 1, 0, 0, 6, 70.8304, 1, 0.978947, 4, 8, 1, 0, 0, 5
Injury, 15.3717, 0.716049, 0.98913, 6, 19, 5, 85.461, 45.5951, 7, 0.440217, 0.0607165, 0, 0, 0, 0, 1, 0, 0, 0, 56.2842, 0.888889, 1, 0, 3, 3, 0, 0, 2, 55.252, 1, 1, 0, 3, 2, 0, 0, 3, 4.49302, 0.259259, 0.213115, 0, 0, 1, 0, 0, 0, 54.2805, 1, 1, 3, 5, 1, 0, 0, 3, 35.9441, 1, 1, 1, 0, 1, 0, 0, 3, 30.7832, 1, 0.52459, 0, 2, 2, 0, 0, 2, 30.1761, 1, 0.42623, 0, 1, 1, 0, 0, 2, 46.5695, 1, 1, 1, 1, 2, 0, 0, 4, 19.2391, 0.525, 0.619565, 0, 0, 1, 0, 0, 0, 73.9674, 1, 1, 0, 6, 3, 0, 0, 0, 26.6304, 1, 0.543478, 0, 3, 2, 0, 0, 2, 48.5598, 1, 1, 3, 2, 2, 0, 0, 0
Fire, 15.1119, 0.984043, 0.977612, 12, 8, 5, 58.5624, 94.6779, 8, 1.40299, 49.0836, 0.774194, 1, 0, 4, 2, 29.7246, 23.1281, 5, 37.8666, 1, 0.727273, 1, 1, 2, 16.4547, 38.1737, 3, 16.7522, 0.5, 0.522727, 0, 0, 2, 0, 0, 2, 53.6657, 0.741935, 1, 0, 3, 2, 21.8954, 23.6837, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 27.9326, 0.66129, 1, 0, 2, 2, 16.8322, 46.8759, 2, 51.7595, 0.919355, 1, 0, 1, 2, 22.2231, 31.6732, 3, 25.7698, 1, 0.454545, 1, 3, 1, 0, 0, 2, 37.5367, 1, 1, 0, 1, 2, 25.7987, 29.016, 3, 50.8892, 1, 1, 0, 6, 2, 28.8982, 42.7423, 4, 28.7869, 1, 0.850746, 4, 3, 2, 34.414, 47.1287, 1, 47.1578, 0.968085, 1, 0, 5, 3, 36.0921, 40.1081, 0, 31.6926, 1, 1, 0, 3, 2, 45.8815, 51.7053, 0
Casualty, 20.1705, 0.992806, 0.87037, 14, 9, 5, 44.9971, 54.6434, 7, 1.28704, 71.7995, 0.934783, 1, 0, 2, 1, 18.6571, 13.4139, 4, 29.5894, 0.76087, 0.722222, 0, 0, 1, 0, 0, 2, 17.6932, 0.804348, 0.305556, 0, 0, 1, 0, 0, 1, 64.9758, 0.978261, 1, 0, 3, 2, 0, 0, 3, 66.3044, 1, 1, 0, 3, 2, 16.9655, 18.0346, 3, 56.2198, 1, 1, 2, 1, 2, 0, 0, 3, 47.5845, 1, 1, 0, 2, 2, 0, 0, 4, 0.966184, 0.108696, 0.0833333, 0, 0, 1, 0, 0, 0, 8.09179, 0.434783, 0.277778, 0, 0, 1, 0, 0, 2, 71.3366, 1, 1, 2, 4, 3, 22.4879, 38.7654, 2, 36.3661, 0.898551, 0.574074, 0, 4, 1, 0, 0, 1, 54.3747, 1, 1, 2, 2, 2, 0, 0, 2, 26.3822, 1, 0.537037, 2, 3, 2, 0, 0, 2
Flood, 27.7362, 0.951456, 0.978142, 8, 19, 7, 89.7165, 51.9282, 9, 0.562842, 36.0656, 0.705882, 0.737705, 0, 2, 1, 0, 0, 2, 78.9778, 1, 1, 0, 2, 1, 19.6094, 18.7234, 7, 63.3558, 1, 1, 0, 8, 1, 0, 0, 6, 49.325, 1, 0.737705, 0, 2, 2, 0, 0, 4, 82.6905, 1, 1, 0, 5, 2, 38.5072, 18.4634, 7, 62.2469, 1, 1, 0, 4, 2, 0, 0, 5, 35.2941, 0.852941, 0.672131, 0, 4, 1, 0, 0, 5, 64.947, 1, 0.983607, 0, 7, 2, 0, 0, 4, 27.1456, 0.852941, 0.590164, 0, 0, 2, 16.4452, 15.4736, 2, 53.329, 0.843137, 0.934066, 0, 3, 1, 0, 0, 4, 85.1541, 1, 1, 2, 10, 2, 0, 0, 4, 67.4855, 1, 1, 1, 9, 2, 0, 0, 5, 58.2202, 0.921569, 0.89011, 2, 9, 2, 0, 0, 3
Bomb, 14.9943, 0.987654, 0.988372, 0, 6, 4, 49.2747, 76.1887, 7, 1.88372, 0, 0, 0, 0, 0, 1, 0, 0, 0, 40.873, 0.814815, 1, 0, 0, 2, 12.8546, 23.8835, 2, 49.6693, 1, 1, 0, 1, 2, 0, 0, 2, 12.037, 0.592593, 0.285714, 0, 0, 1, 0, 0, 1, 40.9392, 0.574074, 1, 0, 1, 1, 15.6991, 23.8828, 2, 22.2222, 0.296296, 1, 0, 1, 1, 0, 0, 2, 57.4735, 1, 0.964286, 0, 2, 1, 0, 0, 4, 45.0397, 1, 1, 0, 1, 2, 0, 0, 3, 43.0556, 0.962963, 1, 0, 1, 2, 0, 0, 2, 18.8343, 0.333333, 0.837209, 0, 1, 1, 0, 0, 0, 44.99, 1, 1, 1, 2, 1, 14.3276, 14.9601, 0, 62.0155, 1, 0.976744, 0, 4, 4, 30.5331, 66.6495, 1, 40.4249, 1, 1, 1, 2, 2, 13.2602, 63.3896, 0
Casualty, 20.7207, 0.985816, 0.918919, 26, 9, 5, 53.6413, 59.1731, 9, 1.27027, 50.7188, 0.808511, 1, 0, 3, 2, 0, 0, 3, 13.341, 0.553191, 0.459459, 0, 0, 1, 0, 0, 2, 37.4928, 0.957447, 0.72973, 0, 1, 2, 0, 0, 2, 70.5003, 0.893617, 1, 0, 2, 2, 0, 0, 3, 85.0489, 1, 1, 0, 2, 1, 0, 0, 5, 18.6314, 0.510638, 0.702703, 0, 1, 1, 0, 0, 2, 53.249, 1, 1, 2, 1, 2, 0, 0, 4, 2.99022, 0.255319, 0.162162, 0, 0, 1, 0, 0, 0, 37.4353, 1, 0.72973, 1, 1, 2, 0, 0, 2, 60.5974, 0.942857, 1, 5, 4, 2, 25.4859, 22.7059, 4, 37.1169, 1, 0.854545, 2, 3, 2, 0, 0, 0, 60.4935, 1, 1, 3, 2, 2, 13.2026, 19.343, 3, 37.6883, 1, 0.854545, 6, 2, 2, 0, 0, 2
Fire, 13.9773, 0.9375, 0.96, 19, 8, 5, 57.1191, 79.6283, 10, 1.408, 39.8654, 0.706897, 1, 0, 3, 1, 24.0306, 25.8776, 5, 44.6173, 1, 0.926829, 4, 0, 2, 24.4175, 35.355, 3, 17.9983, 0.775862, 0.390244, 0, 0, 1, 0, 0, 2, 48.7384, 0.810345, 1, 0, 2, 2, 19.1978, 29.2321, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 35.2397, 0.810345, 1, 0, 3, 2, 0, 0, 3, 49.0749, 1, 1, 0, 4, 2, 0, 0, 4, 35.1135, 1, 0.585366, 0, 2, 1, 0, 0, 4, 22.7923, 0.672414, 0.731707, 1, 0, 2, 0, 0, 2, 50.0916, 1, 1, 0, 7, 2, 30.8523, 39.795, 1, 30.6452, 1, 0.806452, 4, 0, 2, 0, 0, 1, 43.805, 1, 1, 0, 5, 2, 26.6175, 28.849, 1, 31.5433, 1, 1, 5, 1, 2, 0, 0, 1
