@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_3x3_00 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_00 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_00 numeric
@ATTRIBUTE HoughLines_3x3_00 numeric
@ATTRIBUTE HoughCircles_3x3_00 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_00 numeric
@ATTRIBUTE GravityCenterX_3x3_00 numeric
@ATTRIBUTE GravityCenterY_3x3_00 numeric
@ATTRIBUTE CannyEdges_3x3_00 numeric
@ATTRIBUTE RatioBW_3x3_01 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_01 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_01 numeric
@ATTRIBUTE HoughLines_3x3_01 numeric
@ATTRIBUTE HoughCircles_3x3_01 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_01 numeric
@ATTRIBUTE GravityCenterX_3x3_01 numeric
@ATTRIBUTE GravityCenterY_3x3_01 numeric
@ATTRIBUTE CannyEdges_3x3_01 numeric
@ATTRIBUTE RatioBW_3x3_02 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_02 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_02 numeric
@ATTRIBUTE HoughLines_3x3_02 numeric
@ATTRIBUTE HoughCircles_3x3_02 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_02 numeric
@ATTRIBUTE GravityCenterX_3x3_02 numeric
@ATTRIBUTE GravityCenterY_3x3_02 numeric
@ATTRIBUTE CannyEdges_3x3_02 numeric
@ATTRIBUTE RatioBW_3x3_10 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_10 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_10 numeric
@ATTRIBUTE HoughLines_3x3_10 numeric
@ATTRIBUTE HoughCircles_3x3_10 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_10 numeric
@ATTRIBUTE GravityCenterX_3x3_10 numeric
@ATTRIBUTE GravityCenterY_3x3_10 numeric
@ATTRIBUTE CannyEdges_3x3_10 numeric
@ATTRIBUTE RatioBW_3x3_11 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_11 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_11 numeric
@ATTRIBUTE HoughLines_3x3_11 numeric
@ATTRIBUTE HoughCircles_3x3_11 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_11 numeric
@ATTRIBUTE GravityCenterX_3x3_11 numeric
@ATTRIBUTE GravityCenterY_3x3_11 numeric
@ATTRIBUTE CannyEdges_3x3_11 numeric
@ATTRIBUTE RatioBW_3x3_12 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_12 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_12 numeric
@ATTRIBUTE HoughLines_3x3_12 numeric
@ATTRIBUTE HoughCircles_3x3_12 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_12 numeric
@ATTRIBUTE GravityCenterX_3x3_12 numeric
@ATTRIBUTE GravityCenterY_3x3_12 numeric
@ATTRIBUTE CannyEdges_3x3_12 numeric
@ATTRIBUTE RatioBW_3x3_20 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_20 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_20 numeric
@ATTRIBUTE HoughLines_3x3_20 numeric
@ATTRIBUTE HoughCircles_3x3_20 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_20 numeric
@ATTRIBUTE GravityCenterX_3x3_20 numeric
@ATTRIBUTE GravityCenterY_3x3_20 numeric
@ATTRIBUTE CannyEdges_3x3_20 numeric
@ATTRIBUTE RatioBW_3x3_21 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_21 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_21 numeric
@ATTRIBUTE HoughLines_3x3_21 numeric
@ATTRIBUTE HoughCircles_3x3_21 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_21 numeric
@ATTRIBUTE GravityCenterX_3x3_21 numeric
@ATTRIBUTE GravityCenterY_3x3_21 numeric
@ATTRIBUTE CannyEdges_3x3_21 numeric
@ATTRIBUTE RatioBW_3x3_22 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_22 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_22 numeric
@ATTRIBUTE HoughLines_3x3_22 numeric
@ATTRIBUTE HoughCircles_3x3_22 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_22 numeric
@ATTRIBUTE GravityCenterX_3x3_22 numeric
@ATTRIBUTE GravityCenterY_3x3_22 numeric
@ATTRIBUTE CannyEdges_3x3_22 numeric
@ATTRIBUTE RatioBW_2x2_00 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_00 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_00 numeric
@ATTRIBUTE HoughLines_2x2_00 numeric
@ATTRIBUTE HoughCircles_2x2_00 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_00 numeric
@ATTRIBUTE GravityCenterX_2x2_00 numeric
@ATTRIBUTE GravityCenterY_2x2_00 numeric
@ATTRIBUTE CannyEdges_2x2_00 numeric
@ATTRIBUTE RatioBW_2x2_01 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_01 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_01 numeric
@ATTRIBUTE HoughLines_2x2_01 numeric
@ATTRIBUTE HoughCircles_2x2_01 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_01 numeric
@ATTRIBUTE GravityCenterX_2x2_01 numeric
@ATTRIBUTE GravityCenterY_2x2_01 numeric
@ATTRIBUTE CannyEdges_2x2_01 numeric
@ATTRIBUTE RatioBW_2x2_10 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_10 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_10 numeric
@ATTRIBUTE HoughLines_2x2_10 numeric
@ATTRIBUTE HoughCircles_2x2_10 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_10 numeric
@ATTRIBUTE GravityCenterX_2x2_10 numeric
@ATTRIBUTE GravityCenterY_2x2_10 numeric
@ATTRIBUTE CannyEdges_2x2_10 numeric
@ATTRIBUTE RatioBW_2x2_11 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_11 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_11 numeric
@ATTRIBUTE HoughLines_2x2_11 numeric
@ATTRIBUTE HoughCircles_2x2_11 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_11 numeric
@ATTRIBUTE GravityCenterX_2x2_11 numeric
@ATTRIBUTE GravityCenterY_2x2_11 numeric
@ATTRIBUTE CannyEdges_2x2_11 numeric

@DATA
Fire, 18.6543, 0.977778, 0.962963, 12, 8, 5, 56.3556, 77.6649, 4, 1.33333, 44.9259, 0.916667, 0.888889, 0, 3, 2, 21.7806, 27.9659, 4, 40.7407, 1, 0.8, 0, 4, 2, 18.0744, 32.5751, 2, 39.7037, 0.95, 0.533333, 0, 2, 1, 23.3908, 18.8619, 2, 43.1111, 0.7, 1, 0, 2, 1, 25.1942, 18.5002, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 27.8148, 0.583333, 1, 0, 2, 1, 0, 0, 2, 41.1111, 0.933333, 1, 0, 3, 2, 0, 0, 5, 33.6296, 1, 0.377778, 1, 1, 1, 0, 0, 2, 42.7778, 1, 1, 0, 2, 2, 24.744, 38.0286, 2, 46.3682, 1, 1, 0, 8, 3, 30.1789, 31.8477, 2, 40.0166, 1, 0.895522, 1, 5, 2, 34.6814, 43.5633, 2, 41.1443, 0.988889, 1, 0, 4, 2, 31.7591, 42.1802, 2, 34.5274, 1, 1, 0, 3, 1, 0, 0, 1
Bomb, 21.6716, 0.974194, 0.954545, 0, 4, 3, 38.2259, 81.5373, 6, 2.34848, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13.9929, 0.333333, 0.636364, 0, 0, 1, 0, 0, 1, 81.9073, 1, 1, 0, 1, 0, 0, 0, 2, 58.5562, 0.980392, 0.772727, 0, 0, 1, 0, 0, 2, 57.5758, 1, 1, 0, 1, 1, 0, 0, 3, 33.2442, 0.490196, 1, 0, 1, 1, 0, 0, 3, 48.4848, 0.784314, 1, 0, 1, 1, 0, 0, 3, 49.8217, 1, 0.636364, 0, 1, 1, 0, 0, 2, 56.8627, 0.882353, 0.863636, 0, 2, 3, 0, 0, 5, 9.36639, 0.532468, 0.242424, 0, 0, 1, 0, 0, 0, 68.7918, 1, 1, 0, 3, 2, 0, 0, 1, 68.2802, 1, 1, 0, 3, 1, 0, 0, 0, 64.3054, 1, 1, 0, 3, 3, 0, 0, 0
Casualty, 24.1415, 0.984615, 0.944, 6, 10, 6, 60.3935, 65.2156, 6, 1.04, 22.405, 0.604651, 0.731707, 0, 0, 1, 0, 0, 2, 50.3687, 0.906977, 1, 0, 2, 1, 0, 0, 2, 20.1929, 0.674419, 0.439024, 0, 0, 1, 0, 0, 2, 52.1838, 1, 1, 0, 4, 2, 0, 0, 3, 76.9711, 1, 1, 0, 3, 1, 25.7106, 18.4612, 4, 46.3982, 0.813953, 1, 0, 4, 1, 0, 0, 4, 62.734, 1, 1, 0, 2, 2, 0, 0, 4, 33.409, 0.744186, 0.756098, 0, 2, 1, 14.6076, 14.7902, 2, 34.6568, 0.883721, 0.707317, 0, 1, 2, 16.7145, 22.8904, 1, 54.1191, 0.923077, 1, 0, 5, 3, 41.2495, 34.8039, 4, 41.9603, 1, 0.693548, 0, 7, 2, 0, 0, 2, 64.2184, 1, 1, 0, 7, 3, 50.373, 41.196, 3, 43.3499, 1, 0.822581, 1, 8, 2, 16.2409, 41.0503, 2
Flood, 25.261, 0.926829, 0.945355, 6, 19, 4, 83.9229, 62.5203, 3, 0.672131, 46.0616, 0.829268, 0.852459, 0, 3, 2, 0, 0, 3, 71.0116, 1, 1, 0, 5, 2, 0, 0, 4, 46.1815, 1, 0.721311, 0, 4, 1, 44.204, 13.6246, 3, 28.7485, 0.609756, 0.786885, 0, 2, 1, 0, 0, 5, 65.7737, 1, 1, 0, 6, 3, 17.7119, 13.9843, 5, 61.4954, 1, 1, 0, 6, 2, 15.2355, 20.7037, 6, 42.8629, 0.97561, 0.967213, 0, 7, 2, 39.0427, 18.3749, 3, 52.8189, 1, 0.934426, 1, 8, 2, 0, 0, 3, 19.5522, 0.731707, 0.442623, 0, 3, 1, 0, 0, 2, 57.269, 0.901639, 1, 1, 10, 2, 43.967, 31.4077, 3, 66.5646, 1, 1, 2, 9, 4, 54.9248, 28.7501, 6, 61.7907, 1, 1, 0, 11, 3, 45.8386, 31.5218, 5, 45.9557, 0.983607, 0.868132, 5, 11, 2, 33.6362, 23.8256, 2
Bomb, 22.0117, 0.980263, 0.951807, 0, 6, 4, 41.9841, 71.2477, 3, 1.83133, 6, 0.46, 0.148148, 0, 0, 1, 0, 0, 0, 26.4444, 0.5, 0.814815, 0, 0, 1, 0, 0, 2, 66.5926, 1, 1, 0, 2, 2, 0, 0, 3, 71.7037, 1, 1, 0, 1, 3, 0, 0, 3, 57.8519, 0.88, 1, 0, 3, 2, 0, 0, 4, 26.5185, 0.36, 1, 0, 1, 1, 0, 0, 2, 25.7778, 0.52, 0.666667, 0, 1, 1, 0, 0, 3, 56.7407, 1, 1, 0, 1, 2, 0, 0, 3, 55.4074, 0.98, 1, 0, 1, 2, 0, 0, 2, 28.7548, 0.815789, 0.487805, 0, 0, 1, 0, 0, 2, 61.81, 1, 1, 0, 3, 2, 0, 0, 0, 52.4069, 0.881579, 0.804878, 0, 4, 1, 15.0554, 15.2334, 2, 60.4621, 1, 1, 0, 2, 3, 13.0208, 55.4638, 3
Casualty, 26.747, 0.971831, 0.961538, 2, 8, 5, 54.4231, 63.7, 6, 1.36538, 28.1602, 0.659574, 0.794118, 0, 1, 1, 0, 0, 2, 42.5532, 0.765957, 1, 0, 1, 1, 0, 0, 3, 44.4305, 0.93617, 1, 0, 1, 2, 0, 0, 2, 57.1965, 1, 1, 0, 4, 2, 14.0433, 18.3437, 3, 90.6758, 1, 1, 0, 2, 1, 0, 0, 6, 34.9812, 0.531915, 1, 0, 4, 1, 0, 0, 2, 79.7872, 1, 1, 0, 2, 1, 11.3667, 22.4465, 4, 30.7259, 0.765957, 0.705882, 0, 1, 1, 0, 0, 2, 26.8461, 0.531915, 0.705882, 0, 0, 1, 14.7501, 15.7269, 2, 60.9967, 0.971831, 1, 0, 4, 3, 26.1945, 40.9613, 2, 47.9957, 1, 1, 2, 4, 2, 28.1884, 32.1325, 2, 72.9957, 1, 1, 1, 5, 3, 23.914, 45.7884, 4, 34.6154, 0.690141, 0.807692, 0, 5, 1, 28.5478, 34.0658, 1
Flood, 30.9434, 0.962264, 0.974194, 2, 17, 7, 72.4788, 54.4346, 4, 0.683871, 66.0504, 1, 1, 0, 3, 2, 35.0099, 14.9383, 4, 80, 1, 1, 0, 3, 2, 15.1403, 17.7419, 6, 66.2745, 1, 1, 0, 2, 2, 36.5374, 14.1285, 7, 37.9832, 0.771429, 0.705882, 0, 2, 1, 0, 0, 3, 81.3445, 1, 1, 0, 2, 1, 0, 0, 4, 74.5658, 1, 1, 0, 5, 2, 0, 0, 5, 42.465, 0.942857, 0.960784, 0, 6, 2, 29.7686, 17.2026, 2, 64.874, 1, 0.784314, 0, 4, 1, 12.4681, 15.2619, 4, 13.8936, 0.457143, 0.529412, 0, 1, 1, 0, 0, 1, 66.6013, 1, 1, 0, 9, 2, 35.2323, 25.0563, 3, 83.6315, 1, 1, 0, 7, 2, 39.3313, 28.1664, 3, 64.641, 1, 1, 2, 10, 2, 33.1936, 31.3027, 4, 51.2864, 0.981132, 0.87013, 1, 8, 1, 30.0204, 29.0284, 5
Fire, 20.0695, 0.963504, 0.980952, 0, 8, 5, 51.9061, 62.6964, 4, 1.30476, 19.873, 0.555556, 0.4, 0, 0, 1, 0, 0, 1, 56.3175, 1, 0.914286, 0, 3, 2, 0, 0, 2, 51.6825, 0.955556, 1, 1, 2, 2, 0, 0, 2, 61.5238, 0.977778, 1, 0, 1, 2, 0, 0, 4, 0.825397, 0, 0.0285714, 0, 0, 1, 0, 0, 0, 33.9048, 0.444444, 1, 0, 2, 1, 0, 0, 2, 44.8254, 0.933333, 0.771429, 0, 3, 1, 0, 0, 3, 43.619, 1, 0.628571, 0, 2, 1, 0, 0, 2, 45.7143, 1, 0.885714, 0, 1, 2, 13.7304, 30.3691, 2, 43.5238, 0.970588, 0.961538, 0, 4, 2, 0, 0, 2, 49.0385, 1, 1, 0, 3, 2, 25.9529, 38.5344, 2, 52.9412, 1, 1, 0, 6, 2, 26.9496, 30.2542, 2, 43.1278, 1, 1, 0, 4, 2, 27.3322, 45.4317, 1
Casualty, 22.1844, 0.967105, 0.932203, 8, 11, 5, 54.7209, 71.6454, 6, 1.28814, 34.7692, 0.52, 0.948718, 0, 3, 2, 0, 0, 2, 13.7949, 0.48, 0.461538, 0, 0, 1, 0, 0, 1, 45.5897, 0.98, 1, 0, 4, 2, 0, 0, 3, 53.0769, 1, 1, 0, 3, 2, 0, 0, 2, 85.7436, 1, 1, 0, 2, 1, 22.2467, 21.4554, 6, 15.0256, 0.44, 0.666667, 0, 3, 1, 0, 0, 2, 56.3077, 1, 0.923077, 0, 0, 2, 0, 0, 4, 26.1538, 0.88, 0.538462, 0, 2, 1, 0, 0, 2, 35.6923, 0.48, 1, 0, 1, 1, 17.811, 11.0852, 2, 52.074, 0.947368, 1, 0, 5, 3, 34.4562, 39.8871, 4, 39.1169, 1, 1, 4, 6, 2, 34.152, 30.3273, 2, 60.2141, 1, 0.949153, 0, 5, 3, 39.0214, 42.4669, 2, 35.3256, 0.657895, 1, 0, 5, 2, 28.1179, 35.0101, 2
Flood, 27.3158, 0.973684, 0.973333, 3, 13, 6, 68.7843, 55.5133, 3, 0.76, 50.1053, 1, 0.92, 1, 4, 1, 0, 0, 3, 86.2632, 1, 1, 0, 5, 0, 27.5783, 23.6097, 7, 35.9474, 1, 0.74, 0, 1, 1, 0, 0, 2, 65.8947, 1, 0.98, 0, 4, 1, 0, 0, 4, 78.5789, 1, 1, 0, 4, 1, 32.9218, 20.175, 8, 59.5263, 1, 1, 0, 3, 1, 0, 0, 3, 45.6842, 1, 1, 0, 3, 2, 0, 0, 2, 37.3158, 1, 0.56, 0, 3, 1, 0, 0, 3, 1.31579, 0.105263, 0.14, 0, 0, 1, 0, 0, 0, 74.1754, 1, 1, 1, 7, 2, 44.1539, 30.0493, 5, 69.731, 1, 1, 0, 5, 1, 41.3313, 27.2095, 5, 63.1111, 1, 1, 1, 7, 2, 30.507, 31.895, 3, 30.0117, 0.736842, 0.68, 0, 5, 1, 0, 0, 2
Bomb, 22.8825, 0.98, 0.980952, 0, 11, 5, 51.6228, 64.4051, 5, 1.42857, 0, 0, 0, 0, 0, 1, 0, 0, 0, 46.1714, 0.82, 1, 0, 1, 2, 17.9708, 33.442, 2, 51.2, 1, 1, 0, 2, 2, 0, 0, 2, 63.5429, 1, 0.971429, 0, 2, 3, 0, 0, 2, 60.6857, 0.76, 1, 0, 2, 1, 20.562, 32.2615, 4, 33.7143, 0.36, 1, 0, 1, 1, 0, 0, 2, 11.7714, 0.3, 0.6, 0, 0, 1, 0, 0, 1, 57.0286, 1, 1, 0, 3, 2, 0, 0, 2, 49.8857, 1, 1, 0, 1, 2, 0, 0, 3, 37.6923, 0.986667, 0.903846, 0, 2, 1, 34.3804, 57.963, 3, 54.1026, 1, 1, 0, 3, 2, 0, 0, 3, 49.641, 0.933333, 0.903846, 0, 5, 1, 25.6324, 49.6854, 2, 51.5641, 1, 1, 0, 4, 2, 0, 0, 3
Fire, 19.6745, 0.975309, 0.963636, 7, 6, 5, 50.6247, 81.707, 5, 1.47273, 12.6029, 0.388889, 0.416667, 0, 1, 1, 0, 0, 1, 60.1852, 1, 1, 0, 1, 2, 21.6173, 32.3765, 3, 51.749, 0.981481, 1, 0, 1, 2, 20.4283, 14.6563, 2, 50.0514, 1, 1, 0, 2, 2, 0, 0, 2, 0.154321, 0.0185185, 0, 0, 0, 1, 0, 0, 0, 36.8827, 0.444444, 1, 0, 2, 1, 0, 0, 2, 51.5432, 1, 1, 0, 3, 2, 0, 0, 2, 33.5905, 1, 0.388889, 1, 0, 1, 0, 0, 1, 44.856, 0.851852, 1, 0, 2, 2, 0, 0, 2, 42.963, 1, 0.945455, 0, 3, 2, 27.9911, 45.2733, 3, 49.5623, 1, 1, 0, 4, 2, 22.8413, 32.2752, 2, 43.7486, 1, 1, 0, 3, 2, 0, 0, 2, 41.1897, 1, 1, 0, 3, 2, 25.186, 49.1654, 1
Casualty, 20.0941, 0.974359, 0.943548, 4, 10, 5, 63.8481, 75.6966, 8, 1.25806, 23.8274, 0.480769, 0.658537, 0, 0, 1, 24.0201, 36.2133, 3, 8.91182, 0.346154, 0.390244, 0, 0, 1, 0, 0, 1, 45.8724, 1, 1, 0, 4, 2, 22.4227, 28.6058, 2, 54.8311, 1, 1, 0, 3, 2, 19.0543, 18.9363, 4, 80.4878, 1, 1, 0, 4, 2, 26.5372, 22.5635, 4, 14.9156, 0.384615, 0.707317, 0, 1, 1, 0, 0, 3, 62.7111, 1, 1, 0, 2, 3, 0, 0, 3, 17.9174, 0.634615, 0.487805, 0, 2, 1, 0, 0, 2, 33.5835, 0.615385, 1, 0, 3, 2, 0, 0, 2, 43.6518, 1, 0.790323, 2, 2, 2, 34.184, 29.0965, 1, 39.3507, 1, 1, 4, 7, 2, 33.9692, 43.4229, 2, 61.2696, 1, 1, 2, 6, 3, 36.5351, 46.5862, 2, 33.5608, 0.769231, 1, 3, 5, 2, 30.0419, 33.3206, 0
Flood, 32.2131, 0.963855, 0.982456, 0, 15, 4, 55.1423, 41.3712, 4, 0.72807, 36.8421, 1, 0.657895, 0, 1, 1, 0, 0, 2, 78.46, 1, 0.973684, 0, 3, 1, 0, 0, 3, 75.5361, 1, 1, 0, 1, 1, 0, 0, 5, 70.4678, 1, 1, 0, 0, 1, 0, 0, 3, 75.1462, 1, 1, 0, 3, 1, 0, 0, 4, 85.8674, 1, 1, 0, 4, 0, 0, 0, 7, 50.2924, 0.666667, 1, 0, 0, 1, 0, 0, 2, 49.8051, 1, 1, 0, 0, 1, 0, 0, 2, 26.0234, 0.62963, 0.657895, 0, 0, 1, 0, 0, 2, 70.9029, 1, 1, 2, 5, 1, 23.1858, 16.2409, 4, 90.1155, 1, 1, 0, 5, 1, 0, 0, 5, 67.6508, 0.853659, 1, 0, 5, 2, 0, 0, 5, 50.1498, 1, 0.824561, 0, 4, 2, 0, 0, 1
Bomb, 25.631, 0.978261, 0.988764, 0, 7, 5, 45.5178, 70.6503, 5, 1.55056, 9.22039, 0.586957, 0.172414, 0, 0, 1, 0, 0, 0, 48.6507, 0.630435, 1, 0, 2, 2, 0, 0, 2, 60.4198, 1, 1, 0, 1, 2, 0, 0, 2, 73.8381, 1, 1, 0, 2, 2, 0, 0, 3, 69.4903, 1, 1, 0, 2, 2, 0, 0, 5, 33.1334, 0.434783, 1, 0, 1, 1, 0, 0, 2, 2.09895, 0.108696, 0.206897, 0, 0, 1, 0, 0, 0, 61.1694, 1, 1, 0, 1, 2, 0, 0, 2, 55.997, 1, 1, 0, 1, 2, 0, 0, 2, 37.3518, 0.855072, 0.840909, 0, 1, 1, 0, 0, 2, 71.2121, 1, 1, 0, 4, 2, 27.6242, 55.4317, 3, 40.6785, 1, 0.795455, 0, 2, 1, 0, 0, 3, 63.834, 1, 1, 0, 3, 2, 0, 0, 4
Fire, 23.2677, 0.984252, 0.92, 2, 10, 5, 46.7724, 60.7087, 6, 1.27, 39.6825, 0.857143, 0.69697, 0, 1, 1, 0, 0, 1, 72.8716, 1, 1, 0, 2, 2, 0, 0, 4, 25.5411, 0.642857, 0.575758, 0, 0, 1, 0, 0, 2, 65.2237, 1, 1, 0, 3, 2, 15.532, 25.4313, 3, 1.7316, 0.166667, 0.121212, 0, 0, 1, 0, 0, 0, 43.6508, 0.809524, 1, 0, 0, 2, 15.5099, 21.3995, 2, 54.0404, 1, 0.939394, 0, 2, 2, 0, 0, 3, 49.9278, 1, 0.606061, 0, 1, 1, 0, 0, 3, 56.7821, 1, 1, 0, 0, 2, 0, 0, 2, 56.6032, 1, 0.96, 0, 6, 2, 22.981, 37.1284, 2, 46.8254, 1, 1, 0, 3, 2, 27.3976, 30.0298, 1, 58.127, 1, 0.98, 0, 4, 2, 25.442, 32.5043, 1, 50.9524, 1, 1, 0, 3, 2, 0, 0, 0
Casualty, 21.2026, 0.965278, 0.936508, 8, 11, 5, 56.2627, 70.4739, 4, 1.14286, 48.3135, 0.770833, 1, 0, 3, 2, 0, 0, 2, 10.8135, 0.354167, 0.404762, 0, 0, 1, 0, 0, 1, 45.7837, 1, 0.952381, 0, 3, 2, 19.0531, 30.2556, 2, 71.131, 1, 1, 0, 4, 2, 17.8673, 16.3151, 3, 85.4167, 1, 1, 0, 2, 1, 0, 0, 5, 27.2817, 0.541667, 1, 0, 3, 1, 0, 0, 3, 45.7837, 0.895833, 1, 0, 3, 2, 0, 0, 2, 15.4266, 0.541667, 0.5, 0, 2, 1, 0, 0, 2, 12.5, 0.5625, 0.285714, 0, 0, 1, 0, 0, 2, 58.5317, 1, 1, 2, 5, 3, 33.7123, 35.0863, 3, 39.7928, 1, 1, 4, 8, 2, 26.7764, 36.8053, 2, 63.5362, 1, 1, 4, 6, 2, 18.1311, 55.0583, 5, 26.433, 0.763889, 0.555556, 0, 3, 1, 0, 0, 1
Flood, 32.5688, 0.87234, 0.981651, 0, 13, 5, 46.4358, 49.5068, 5, 0.862385, 39.1577, 0.870968, 0.805556, 0, 1, 1, 0, 0, 2, 51.7025, 1, 0.972222, 0, 0, 1, 0, 0, 2, 82.7957, 1, 1, 0, 2, 1, 0, 0, 4, 84.767, 1, 1, 0, 0, 1, 0, 0, 3, 53.7634, 0.903226, 1, 0, 1, 1, 0, 0, 3, 92.9212, 1, 1, 0, 2, 0, 0, 0, 3, 37.6344, 0.741935, 1, 0, 1, 1, 0, 0, 2, 47.043, 0.741935, 1, 0, 1, 1, 0, 0, 1, 52.4194, 0.967742, 1, 0, 2, 1, 0, 0, 2, 72.498, 1, 1, 0, 5, 1, 15.3022, 25.4586, 2, 81.0087, 1, 1, 0, 4, 1, 24.4148, 13.4894, 2, 67.2183, 1, 1, 0, 7, 1, 0, 0, 2, 55.3191, 0.893617, 1, 0, 4, 2, 29.1552, 22.1638, 1
Bomb, 25.0912, 0.992701, 0.96875, 0, 8, 4, 48.4505, 59.5749, 6, 1.42708, 8.47222, 0.511111, 0.1875, 0, 0, 1, 0, 0, 0, 47.5694, 0.755556, 0.96875, 0, 1, 2, 0, 0, 2, 61.4583, 1, 1, 0, 1, 1, 0, 0, 4, 70.5556, 1, 1, 0, 2, 1, 0, 0, 3, 66.0417, 0.911111, 1, 0, 0, 2, 0, 0, 4, 26.3889, 0.377778, 1, 0, 1, 1, 0, 0, 1, 5.90278, 0.244444, 0.28125, 0, 0, 1, 0, 0, 1, 55.6944, 1, 1, 0, 2, 2, 0, 0, 4, 56.4583, 1, 1, 0, 3, 2, 0, 0, 2, 41.1765, 0.955882, 0.791667, 0, 0, 1, 0, 0, 3, 63.848, 1, 1, 0, 3, 1, 10.091, 22.3741, 3, 41.4216, 0.867647, 0.791667, 0, 1, 1, 0, 0, 1, 59.4056, 1, 1, 0, 3, 2, 25.7123, 44.2008, 3
Fire, 22.4533, 0.981013, 0.971429, 0, 8, 5, 52.8183, 70.3896, 5, 1.50476, 6.15385, 0.192308, 0.342857, 0, 0, 1, 0, 0, 1, 68.1319, 1, 1, 0, 2, 2, 0, 0, 4, 51.0989, 0.903846, 1, 0, 4, 2, 0, 0, 2, 53.022, 1, 1, 0, 1, 1, 0, 0, 4, 15.6593, 0.5, 0.628571, 0, 0, 1, 0, 0, 1, 30.8791, 0.384615, 1, 0, 1, 1, 0, 0, 2, 41.2088, 1, 0.742857, 0, 1, 1, 0, 0, 1, 60, 1, 1, 0, 1, 1, 0, 0, 4, 46.3736, 1, 0.8, 0, 1, 2, 12.8076, 26.3171, 2, 34.1285, 0.64557, 0.846154, 0, 3, 2, 0, 0, 1, 53.1889, 1, 1, 0, 4, 2, 0, 0, 2, 59.2259, 1, 1, 0, 5, 3, 23.505, 51.0184, 3, 45.3018, 1, 1, 0, 2, 2, 30.6111, 38.8521, 0
